id_proyectos,servicio,localidad,donante,meses
1,Educacion,Huaquillas,FMSA,43
2,Educacion,Guayaquil,FMSA,3
3,Vivienda,"El coca",ACNUR,7
4,Asistencia,Ibarra,FMSA,24
5,ICLA,Huaquillas,FMSA,7
6,Vivienda,Quito,FMSA,13
7,FSL,"Sto Domingo",NRC,34
8,Educacion,Quito,NRC,23
9,Educacion,Esmeraldas,GOBIERNO,15
10,Vivienda,Esmeraldas,NRC,2
11,ICLA,Ibarra,ACNUR,4
12,FSL,"San Lorenzo",ACNUR,44
13,Educacion,Esmeraldas,HILTON,6
14,ICLA,Ambato,FMSA,17
15,Educacion,Ibarra,ACNUR,42
16,Educacion,Tulcan,HILTON,23
17,Educacion,Ibarra,NRC,28
18,Vivienda,Esmeraldas,HILTON,21
19,Vivienda,Cuenca,ACNUR,31
20,Educacion,Guayaquil,FMSA,27
21,Asistencia,"San Lorenzo",GOBIERNO,27
22,ICLA,Ambato,FMSA,46
23,Vivienda,Esmeraldas,GOBIERNO,48
24,Educacion,"San Lorenzo",ACNUR,27
25,Vivienda,Manta,GOBIERNO,34
26,ICLA,Huaquillas,GOBIERNO,11
27,Asistencia,Quito,NRC,26
28,Asistencia,"El coca",GOBIERNO,42
29,FSL,Huaquillas,FMSA,9
30,FSL,Ambato,NRC,9
31,Vivienda,Esmeraldas,NRC,22
32,ICLA,Huaquillas,FMSA,48
33,Asistencia,Huaquillas,FMSA,17
34,Vivienda,Huaquillas,FMSA,31
35,Educacion,"San Lorenzo",GOBIERNO,26
36,Vivienda,Huaquillas,NRC,37
37,ICLA,Guayaquil,GOBIERNO,1
38,Asistencia,Esmeraldas,HILTON,26
39,FSL,Esmeraldas,NRC,9
40,Asistencia,Tulcan,GOBIERNO,35
41,Asistencia,Cuenca,ACNUR,28
42,ICLA,Ibarra,NRC,39
43,Educacion,Cuenca,HILTON,15
44,FSL,"Sto Domingo",ACNUR,20
45,ICLA,Guayaquil,ACNUR,40
46,FSL,Esmeraldas,FMSA,35
47,Educacion,Ambato,GOBIERNO,27
48,Vivienda,Huaquillas,HILTON,45
49,FSL,Manta,HILTON,44
50,Asistencia,Tulcan,NRC,28
